Date,AverageTransaction,Date,Units,income,riskscore,subscribed,opened,Price,return-N6M,return-HYG,return-IVV,HYG_txn_cnt,IVV_txn_cnt,N6M_txn_cnt,DATE,rtn-N6M,rtn-HYG,rtn-IVV,vol_N6M,vol_HYG,vol_IVV,TRate_y,FRSC_y,SCRate_y,gen_F,gen_M,ed_Deg or abv,ed_H.Sch/Dip.,ed_Sec. or below
2019-12-12,1841.8663847608223,2019/12/12,8.227021025,83457.03942999999,3,0,0,11.05,-0.000904,0.00229,0.008856000000000001,0,0,1,2019-12-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03200000000000001,1,0,1,0,0
2020-03-10,1841.8663847608223,2020/3/10,234.7500765,83457.03942999999,3,0,0,11.35,0.005314,0.015358000000000002,0.053675,0,0,1,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03200000000000001,1,0,1,0,0
2020-03-10,1220.1342033821106,2020/3/10,-4.9954611589999995,51252.8682,5,0,0,289.549988,0.005314,0.015358000000000002,0.053675,0,1,0,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.042727272727272725,1,0,0,1,0
2020-03-10,1220.1342033821106,2020/3/10,17.50285257,51252.8682,5,0,0,82.639999,0.005314,0.015358000000000002,0.053675,1,0,0,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.042727272727272725,1,0,0,1,0
2019-08-26,1455.2281539264784,2019/8/26,-20.12989286,38092.280510000004,4,0,0,86.980003,0.0,0.0,0.0,1,0,0,2019-08-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,1,0,0,1,0
2020-03-19,1455.2281539264784,2020/3/19,5.1372500830000005,38092.280510000004,4,0,0,71.349998,-0.043774,-0.022469,0.0036899999999999997,1,0,0,2020-03-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,1,0,0,1,0
2019-11-07,2596.633343899929,2019/11/7,0.0,225562.3033,2,0,0,86.769997,0.0,-0.00046100000000000004,0.003561,1,0,0,2019-11-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03,0,1,1,0,0
2020-03-10,2596.633343899929,2020/3/10,318.2113941,225562.3033,2,0,0,11.35,0.005314,0.015358000000000002,0.053675,0,0,1,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03,0,1,1,0,0
2020-03-31,2596.633343899929,2020/3/31,-64.22815806,225562.3033,2,0,0,10.03,-0.005946,-0.00798,-0.015094,0,0,1,2020-03-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03,0,1,1,0,0
2020-03-31,2596.633343899929,2020/3/31,8.358744328,225562.3033,2,0,0,77.07,-0.005946,-0.00798,-0.015094,1,0,0,2020-03-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6,0.03,0,1,1,0,0
2019-12-02,291.1308354462216,2019/12/2,0.0,19964.82434,4,1,1,86.540001,-0.002693,-0.004601,-0.008384,1,0,0,2019-12-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8333333333333333,0.03333333333333333,0,1,0,0,1
2019-12-02,291.1308354462216,2019/12/2,0.0,19964.82434,4,1,1,11.11,-0.002693,-0.004601,-0.008384,0,0,1,2019-12-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8333333333333333,0.03333333333333333,0,1,0,0,1
2020-01-13,11166.779631517882,2020/1/13,0.0,765574.4746,4,1,0,88.389999,0.0008990000000000001,0.0,0.006999999999999999,1,0,0,2020-01-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034,0,1,1,0,0
2020-01-31,11166.779631517882,2020/1/31,318.94149889999994,765574.4746,4,1,0,87.529999,0.001786,-0.004096,-0.017776,1,0,0,2020-01-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034,0,1,1,0,0
2020-01-31,11166.779631517882,2020/1/31,86.36601269,765574.4746,4,1,0,323.23999,0.001786,-0.004096,-0.017776,0,1,0,2020-01-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034,0,1,1,0,0
2019-12-16,996.05119965615,2019/12/16,0.0,40934.95785,2,0,0,87.779999,-0.0009050000000000001,0.0019399999999999999,0.000752,1,0,0,2019-12-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.5,0.0,0,1,1,0,0
2020-01-08,996.05119965615,2020/1/8,68.49402454,40934.95785,2,0,0,11.12,0.0,0.000909,0.005089,0,0,1,2020-01-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.5,0.0,0,1,1,0,0
2019-10-01,8537.841995710764,2019/10/1,340.84881060000004,332367.4875,4,0,0,86.620003,-0.000908,-0.006309,-0.012093000000000001,1,0,0,2019-10-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0032499999999999994,2.0,0.0,1,0,1,0,0
2020-01-21,8537.841995710764,2020/1/21,-41.53617126,332367.4875,4,0,0,88.16999799999999,0.001791,-0.001076,-0.0010810000000000001,1,0,0,2020-01-21,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0032499999999999994,2.0,0.0,1,0,1,0,0
2019-10-11,0.0,2019/10/11,0.0,103465.3518,5,0,0,297.890015,0.0,0.0041659999999999996,0.009968000000000001,0,1,0,2019-10-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-10-31,0.0,2019/10/31,0.0,103465.3518,5,0,0,304.97000099999997,0.001805,-0.0034439999999999996,-0.002942,0,1,0,2019-10-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-11-12,0.0,2019/11/12,0.0,103465.3518,5,0,0,310.690002,0.000904,0.00022999999999999998,0.001709,0,1,0,2019-11-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-12-23,0.0,2019/12/23,0.0,103465.3518,5,0,0,322.609985,0.000907,0.00045599999999999997,0.000713,0,1,0,2019-12-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2020-02-14,0.0,2020/2/14,0.0,103465.3518,5,0,0,339.070007,-0.0017699999999999999,-0.000113,0.0014470000000000002,0,1,0,2020-02-14,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2020-03-09,0.0,2020/3/9,0.0,103465.3518,5,0,0,274.799988,-0.007909000000000001,-0.043033999999999996,-0.080013,0,1,0,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-10-11,0.0,2019/10/11,0.0,103465.3518,5,0,0,86.769997,0.0,0.0041659999999999996,0.009968000000000001,1,0,0,2019-10-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-12-23,0.0,2019/12/23,0.0,103465.3518,5,0,0,87.760002,0.000907,0.00045599999999999997,0.000713,1,0,0,2019-12-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2020-02-14,0.0,2020/2/14,0.0,103465.3518,5,0,0,88.400002,-0.0017699999999999999,-0.000113,0.0014470000000000002,1,0,0,2020-02-14,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2020-03-09,0.0,2020/3/9,0.0,103465.3518,5,0,0,81.389999,-0.007909000000000001,-0.043033999999999996,-0.080013,1,0,0,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,0,1,0,1,0
2019-08-29,9687.478746572484,2019/8/29,538.355958,275872.3459,2,0,0,11.1,0.0,0.001033,0.013012000000000001,0,0,1,2019-08-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2019-11-13,9687.478746572484,2019/11/13,17.47092041,275872.3459,2,0,0,86.730003,0.0,-0.001037,0.000547,1,0,0,2019-11-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2019-12-04,9687.478746572484,2019/12/4,-605.7336296,275872.3459,2,0,0,11.01,-0.0036200000000000004,0.003009,0.006201,0,0,1,2019-12-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2019-12-11,9687.478746572484,2019/12/11,5640.7580179999995,275872.3459,2,0,0,11.06,0.005455,0.002066,0.002537,0,0,1,2019-12-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2019-11-13,9687.478746572484,2019/11/13,136.8792212,275872.3459,2,0,0,11.07,0.0,-0.001037,0.000547,0,0,1,2019-11-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2020-03-11,755.3216434638965,2020/3/11,4.78804252,151553.1221,5,1,0,275.47000099999997,-0.027313,-0.021781000000000002,-0.048627,0,1,0,2020-03-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,1,0,1,0,0
2020-03-11,755.3216434638965,2020/3/11,16.31571181,151553.1221,5,1,0,80.839996,-0.027313,-0.021781000000000002,-0.048627,1,0,0,2020-03-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,1,0,1,0,0
2020-03-19,2979.156195598157,2020/3/19,-18.89326378,659731.4043,5,0,0,242.059998,-0.043774,-0.022469,0.0036899999999999997,0,1,0,2020-03-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0045000000000000005,2.75,0.0,1,0,1,0,0
2019-12-11,8050.030456671187,2019/12/11,-4.388451019,85641.67646,5,0,0,316.170013,0.005455,0.002066,0.002537,0,1,0,2019-12-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,1,0,0
2020-03-03,8050.030456671187,2020/3/3,-12.74782496,85641.67646,5,0,0,301.5,0.0008900000000000001,-0.004287,-0.028673,0,1,0,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,1,0,0
2019-09-09,1173.4176964695528,2019/9/9,-10.82965647,120047.64,5,0,0,299.97000099999997,0.0036299999999999995,0.001033,0.00046699999999999997,0,1,0,2019-09-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5,0.04,0,1,1,0,0
2020-03-20,1173.4176964695528,2020/3/20,-6.373576738,120047.64,5,0,0,231.16000400000001,0.007121,-0.022425,-0.04503,0,1,0,2020-03-20,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5,0.04,0,1,1,0,0
2019-09-09,1173.4176964695528,2019/9/9,37.24145307,120047.64,5,0,0,87.230003,0.0036299999999999995,0.001033,0.00046699999999999997,1,0,0,2019-09-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5,0.04,0,1,1,0,0
2020-03-20,1173.4176964695528,2020/3/20,21.12281038,120047.64,5,0,0,69.75,0.007121,-0.022425,-0.04503,1,0,0,2020-03-20,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5,0.04,0,1,1,0,0
2019-10-03,792.8269913070975,2019/10/3,-3.485207403,33066.64603,4,0,0,86.160004,0.0036229999999999995,0.0005809999999999999,0.008320999999999999,1,0,0,2019-10-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.032857142857142856,1,0,0,1,0
2020-03-10,792.8269913070975,2020/3/10,14.94283166,33066.64603,4,0,0,82.639999,0.005314,0.015358000000000002,0.053675,1,0,0,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.032857142857142856,1,0,0,1,0
2019-09-13,4155.677969225971,2019/9/13,-31.03080567,170326.2349,4,0,0,87.160004,0.0,-0.001832,-0.0006929999999999999,1,0,0,2019-09-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03363636363636364,0,1,1,0,0
2020-01-27,4155.677969225971,2020/1/27,161.0944174,170326.2349,4,0,0,87.099998,0.001789,-0.0067280000000000005,-0.016231,1,0,0,2020-01-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03363636363636364,0,1,1,0,0
2019-10-29,4020.975453078688,2019/10/29,330.0536642,71074.6766,2,1,1,11.28,0.008043000000000002,-0.001831,-0.000328,0,0,1,2019-10-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.3333333333333333,0.0,1,0,0,1,0
2020-03-04,4020.975453078688,2020/3/4,-158.9242908,71074.6766,2,1,1,11.25,0.0,0.013731,0.043947,0,0,1,2020-03-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.3333333333333333,0.0,1,0,0,1,0
2020-03-27,4020.975453078688,2020/3/27,221.4949176,71074.6766,2,1,1,9.99,0.0010019999999999999,0.0026030000000000003,-0.030987,0,0,1,2020-03-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.3333333333333333,0.0,1,0,0,1,0
2020-02-12,363.1241256844935,2020/2/12,65.75485832,54820.4742,4,0,0,11.28,0.0,0.0026089999999999998,0.006412999999999999,0,0,1,2020-02-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0
2020-03-17,363.1241256844935,2020/3/17,-2.8691789539999997,54820.4742,4,0,0,76.360001,-0.041937999999999996,0.009385,0.063593,1,0,0,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0
2020-02-12,363.1241256844935,2020/2/12,8.392337937999999,54820.4742,4,0,0,88.379997,0.0,0.0026089999999999998,0.006412999999999999,1,0,0,2020-02-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0
2020-03-17,363.1241256844935,2020/3/17,21.31230621,54820.4742,4,0,0,10.28,-0.041937999999999996,0.009385,0.063593,0,0,1,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0
2019-12-19,669.3381959438559,2019/12/19,-3.734405679,55617.17075,4,1,0,87.849998,-0.0036200000000000004,-0.004081,0.0042899999999999995,1,0,0,2019-12-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0033999999999999994,2.0,0.0,0,1,0,0,1
2020-03-18,1622.5180178240562,2020/3/18,26.26461572,36405.88239,3,0,0,72.989998,0.0,-0.044133,-0.05567999999999999,1,0,0,2020-03-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.3333333333333333,0.0,0,1,0,1,0
2020-03-30,1622.5180178240562,2020/3/30,234.1701483,36405.88239,3,0,0,10.09,0.01001,0.008568000000000001,0.031938,0,0,1,2020-03-30,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.3333333333333333,0.0,0,1,0,1,0
2019-08-29,3559.282079150723,2019/8/29,-387.442502,195501.6362,3,0,0,11.1,0.0,0.001033,0.013012000000000001,0,0,1,2019-08-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-10-08,3559.282079150723,2019/10/8,24.35182094,195501.6362,3,0,0,86.040001,0.0,-0.0037049999999999995,-0.015474000000000002,1,0,0,2019-10-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-10-18,3559.282079150723,2019/10/18,-23.39983469,195501.6362,3,0,0,87.089996,0.0009029999999999999,0.00022999999999999998,-0.004353,1,0,0,2019-10-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-11-21,3559.282079150723,2019/11/21,-24.77720634,195501.6362,3,0,0,86.360001,0.0,0.00023199999999999997,-0.00144,1,0,0,2019-11-21,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2020-03-12,3559.282079150723,2020/3/12,153.10575369999998,195501.6362,3,0,0,77.610001,-0.014493,-0.039955000000000004,-0.096236,1,0,0,2020-03-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-08-29,3559.282079150723,2019/8/29,49.29633047,195501.6362,3,0,0,87.239998,0.0,0.001033,0.013012000000000001,1,0,0,2019-08-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-11-21,3559.282079150723,2019/11/21,192.25153319999998,195501.6362,3,0,0,11.13,0.0,0.00023199999999999997,-0.00144,0,0,1,2019-11-21,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7692307692307692,0.03153846153846155,1,0,0,1,0
2019-12-06,376.83699458419323,2019/12/6,-1.209812506,49500.85901,5,0,0,316.640015,0.0,0.001382,0.008922,0,1,0,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004428571428571429,2.7142857142857144,0.0,0,1,1,0,0
2019-12-10,376.83699458419323,2019/12/10,3.014920633,49500.85901,5,0,0,315.369995,-0.000908,0.002416,-0.001045,0,1,0,2019-12-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004428571428571429,2.7142857142857144,0.0,0,1,1,0,0
2020-03-02,376.83699458419323,2020/3/2,-2.5516711219999997,49500.85901,5,0,0,310.399994,-0.006189,0.0031379999999999997,0.048968,0,1,0,2020-03-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004428571428571429,2.7142857142857144,0.0,0,1,1,0,0
2019-12-06,13899.382529199998,2019/12/6,0.0,353930.0934,1,0,0,11.01,0.0,0.001382,0.008922,0,0,1,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.0,0.0,0,1,1,0,0
2019-12-30,13899.382529199998,2019/12/30,0.0,353930.0934,1,0,0,11.05,0.000906,-0.000682,-0.005397,0,0,1,2019-12-30,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.0,0.0,0,1,1,0,0
2020-04-01,100.4418049468279,2020/4/1,-3.0316061710000004,29952.97825,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0045000000000000005,2.75,0.0,1,0,0,0,1
2019-09-30,10006.546855959,2019/9/30,1850.6022420000002,223305.0825,1,0,0,11.01,-0.000907,0.0011480000000000001,0.005118,0,0,1,2019-09-30,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0
