,trd_date,fund_id,investor_id,education,intermediaryid,riskscore,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
15242,2019/12/6,N6M,98082,H.Sch/Dip.,3,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,5089.339489314129,Y,M,48,87811.75652750599,462.24700175423516,Y
15243,2020/2/10,HYG,98082,H.Sch/Dip.,3,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.089996,14220000,0.0017760000000000005,0.001364,0.007401,3218.4458410597,N,F,36,113216.239393518,36.53588360998109,Y
15244,2020/2/27,HYG,98082,H.Sch/Dip.,3,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,72595100,0.0008820000000000002,-0.01347,-0.045381,425.6635807110199,Y,M,30,51036.9543964358,4.967482445746937,Y
15245,2020/2/28,N6M,98082,H.Sch/Dip.,3,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.31,33900,-0.003524,0.004084,-0.009374,-148.33072148181304,Y,F,32,69213.0739223636,-13.115006320231036,Y
15246,2020/4/8,HYG,98082,H.Sch/Dip.,3,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.300003,46291400,0.008876,0.026015,0.034184,741.34907353892,N,F,33,104360.83589438301,9.590543916782512,N
15247,2020/4/30,HYG,98082,H.Sch/Dip.,3,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,4434.03659393902,Y,M,33,108697.45117513901,55.12913830584384,Y
15248,2020/5/13,HYG,98082,H.Sch/Dip.,3,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.870003,29962000,0.0,-0.005297,-0.01715,1607.05866615397,N,M,46,75081.0214684166,20.376044186963835,Y
15249,2020/5/20,N6M,98082,H.Sch/Dip.,3,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.61,10700,0.002836,0.010599,0.017065,314.60228969142014,Y,M,39,59020.4429196494,29.65148818957777,Y
15250,2019/8/27,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,288.549988,3416400,0.0,-0.00046,-0.003832,-178.37875171543098,N,F,28,98926.7735665499,-0.6181901200267282,N
15251,2019/10/8,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,290.130005,3984900,0.0,-0.003705,-0.015474000000000003,2427.61199752161,N,F,61,66176.1948785096,8.367324839502933,N
15252,2020/3/12,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955,-0.096236,1976.0179595386408,Y,F,33,88852.7524654882,7.937089909941402,Y
15253,2020/5/12,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,287.470001,4748800,0.00572,-0.00126,-0.020378,1864.780402232669,N,M,63,73296.46721427889,6.4868695715928615,N
15254,2020/6/15,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,306.890015,6281200,0.002762,0.009704,0.005011,-638.3510972249579,N,F,43,52323.519611820804,-2.08006473337022,Y
15255,2020/7/15,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,323.160004,3892300,-0.007253,0.005679999999999999,0.009339,1842.70547246118,N,F,49,67101.3947096046,5.70214583999442,Y
15256,2020/8/6,IVV,69358,Sec. or below,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,335.709991,3301100,0.000886,0.00223,0.006778,3758.13893582457,Y,F,53,95856.26539416901,11.194599614476681,Y
15257,2019/8/28,N6M,48864,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.1,3100,-0.003591,0.002415,0.006758,2903.8198256796704,Y,M,45,80517.2962108905,261.6053897008712,Y
15258,2019/9/24,HYG,48864,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,21934200,0.002725,-0.001372,-0.012841,4419.87244426216,N,M,40,107196.56207066901,50.616954240290426,Y
15259,2019/12/6,N6M,48864,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,-305.417224705865,N,F,23,82512.198350811,-27.739984078643502,Y
15260,2020/1/30,HYG,48864,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.889999,20103300,0.004484,0.001025,0.003017,4076.4779443120797,Y,M,49,84134.5373325929,46.381590518758344,Y
15261,2020/2/26,N6M,48864,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,39500,0.000883,0.001037,-0.003852,5381.2312581713795,Y,F,65,84325.732670228,474.5353843184639,Y
15262,2020/7/14,N6M,48864,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,6100,0.004554,0.008532,0.012972,4346.64353105621,Y,M,39,96482.5463098592,394.07466283374526,Y
15263,2020/7/27,HYG,48864,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,3006.6313589894103,Y,M,37,114077.63728142,35.45555722432474,Y
15264,2019/10/1,N6M,94510,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.0,22100,-0.000908,-0.006309,-0.012093,2759.041540442071,Y,M,47,83915.0311111958,250.82195822200646,Y
15265,2019/12/6,N6M,94510,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,5117.7019381992495,N,F,54,127280.238057229,464.8230643232743,N
15266,2019/12/11,IVV,94510,Deg or abv,1,4,0.05,0.0,H,iShares Core S&P 500 ETF,316.170013,4633900,0.005455,0.002066,0.002537,1552.3332893157199,Y,M,46,59666.963963089904,4.909805565006951,Y
15267,2020/1/24,N6M,94510,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.18,10400,0.0,-0.004202,-0.009092,1148.6717619585302,N,M,41,69322.65663296719,102.74344919128175,Y
15268,2020/7/15,N6M,94510,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,225500,-0.007253,0.005679999999999999,0.009339,5752.29402532699,Y,F,50,116065.500153838,525.3236552810038,Y
15269,2019/10/10,N6M,50928,H.Sch/Dip.,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,4600,0.0,0.001275,0.007068000000000001,3941.94042733114,Y,F,47,77312.73898129849,355.4499934473526,Y
15270,2020/6/12,HYG,50928,H.Sch/Dip.,6,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.440002,36155600,-0.002755,0.009923,0.0125,3328.6331676592604,N,M,44,94461.33108891801,40.376432398185294,Y
15271,2019/10/14,HYG,73340,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.83000200000002,9842600,0.0,0.000692,-0.000671,1692.69637807845,N,F,38,82316.6564335066,19.49437221109876,Y
15272,2019/11/29,N6M,73340,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,4600,0.000898,-0.001091,-0.001879,1074.76810899261,N,F,31,78181.2041877744,96.47828626504578,N
15273,2020/3/11,N6M,73340,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,39800,-0.027313,-0.021781,-0.048627,3459.903205962871,N,M,39,115333.767085119,313.39702952562243,Y
15274,2019/8/26,N6M,74984,Deg or abv,9,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,53300,0.0,0.0,0.0,3172.3820922407012,N,M,46,91025.1543582632,284.77397596415625,Y
15275,2019/10/7,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,8300,0.0,-0.00081,-0.004493,703.2017696485001,N,M,24,98680.4960575357,63.408635676149686,Y
15276,2020/2/21,HYG,69221,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,23027000,0.001771,-0.000905,-0.010281,6996.722657773059,Y,M,57,110767.69070857801,79.2111683386247,Y
15277,2020/3/2,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.24,5900,-0.006189,0.003138,0.048968,3683.9001340446503,N,M,47,91952.5667834494,327.7491222459653,N
15278,2020/3/13,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,1523.0772039245498,Y,M,48,65297.2855059369,142.34366391818227,Y
15279,2020/4/16,HYG,69221,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.68,25821900,-0.006634999999999999,-0.000991,0.005313,1219.1696157590302,N,F,47,87421.9094752691,15.111175207722235,N
15280,2020/4/24,HYG,69221,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.32,37945000,0.0,-0.00936,0.014001,-2497.96743843312,N,F,35,74879.8605642417,-31.894374852312566,N
15281,2020/4/28,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.4,25900,0.0,0.003052,-0.005378,2245.20105943552,N,F,46,92809.0386268192,215.8847172534154,Y
15282,2020/7/1,HYG,69221,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.529999,28799100,0.002752,-0.001103,0.006846,-723.3394989628,N,M,35,52365.0859736876,-8.87206559346088,Y
15283,2020/7/10,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.985,5300,-0.000455,0.003406,0.010072,1615.4651616075307,N,M,39,85824.2133259723,147.06100697383076,Y
15284,2020/7/27,N6M,69221,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,88095,-0.0008990000000000002,0.002364,0.007356999999999998,2250.9941312402498,Y,F,44,90729.7534438033,202.60973278490098,Y
15285,2019/12/4,N6M,99187,H.Sch/Dip.,10,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,49600,-0.00362,0.003009,0.006201,-62.679407630962714,N,F,30,61145.9232034883,-5.692952555037485,N
15286,2020/3/3,HYG,62198,Sec. or below,6,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.940002,58721000,0.0008900000000000002,-0.004287,-0.028673,216.07471422064012,Y,F,35,68908.24452704731,2.5142507469413378,Y
15287,2020/3/13,HYG,62198,Sec. or below,6,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1938.6273471933403,N,F,50,48300.8125610638,24.217704866211427,N
15288,2020/6/2,N6M,62198,Sec. or below,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.69,48800,-0.007428,0.009913,0.008315000000000001,2447.31437939372,Y,F,36,85720.20524829,228.93492791335083,Y
15289,2019/12/6,IVV,28134,Deg or abv,7,4,0.05,0.0,H,iShares Core S&P 500 ETF,316.640015,4750700,0.0,0.001382,0.008922,3315.7360696631795,Y,M,30,101906.31042944599,10.471626808327366,Y
15290,2020/2/13,N6M,28134,Deg or abv,7,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.3,8500,0.001773,0.00034,-0.001239,1002.9824559294605,Y,F,41,79921.64107014559,88.75950937428854,Y
15291,2020/4/6,IVV,28134,Deg or abv,7,4,0.05,0.0,H,iShares Core S&P 500 ETF,265.799988,9644800,0.0,0.024337,0.067384,5746.40657029605,Y,F,54,102711.488913833,21.61928829844812,Y
15292,2020/4/8,IVV,28134,Deg or abv,7,4,0.05,0.0,H,iShares Core S&P 500 ETF,275.0,5987700,0.008876,0.026015,0.034184,2958.1892128379795,Y,F,50,67880.3618452732,10.757051683047196,Y
15293,2020/7/15,HYG,28134,Deg or abv,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2503.6044415506603,N,M,52,75595.58055938031,30.087783579358774,N
15294,2019/9/3,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,292.410004,4419500,0.0,-0.003569,-0.00317,706.32884470366,N,M,43,86709.5049945416,2.4155426799408,Y
15295,2019/10/11,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,297.890015,4203800,0.0,0.004166,0.009968,1169.9464082949899,N,F,47,69679.0253756016,3.927444188738551,Y
15296,2019/12/6,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,316.640015,4750700,0.0,0.001382,0.008922,2016.08852810313,N,M,47,70708.4071092535,6.367131229775651,N
15297,2020/1/22,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,332.850006,4182400,-0.005362,0.001815,0.00021,2305.747063448411,Y,M,48,66244.2350907701,6.9272856298173275,Y
15298,2020/2/5,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,334.290009,4106100,0.004468,0.004106,0.011131,3036.97900425177,Y,F,25,120523.029135623,9.084863210051155,Y
15299,2020/7/17,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,322.98999,2251300,0.007306,0.002761,0.00295,1.3213842021000346,N,F,43,54424.261980912685,0.004091099548007772,N
15300,2020/8/18,IVV,17590,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,340.0,1634600,-0.002646,0.001537,0.002122,2521.37415064849,N,F,39,93704.75694155801,7.415806325436735,N
15301,2020/1/17,IVV,58194,H.Sch/Dip.,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,333.5,4982400,0.0008960000000000002,-0.000792,0.0033090000000000003,3670.8414949819694,N,M,57,89986.8162607315,11.007020974458683,N
15302,2020/3/17,IVV,58194,H.Sch/Dip.,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,255.389999,18140900,-0.041938,0.009385,0.063593,4438.04633751975,Y,M,40,96700.3174959112,17.377525959893788,Y
15303,2020/6/11,IVV,58194,H.Sch/Dip.,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,301.589996,7901500,0.0,-0.025662,-0.057855,3387.9405504643896,Y,M,40,81403.7049748617,11.233597252557377,Y
15304,2019/11/1,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,307.950012,2413100,0.001802,0.000115,0.009771,3602.5967653448106,N,M,49,99569.0267510659,11.69864141893526,N
15305,2020/3/17,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,255.389999,18140900,-0.041938,0.009385,0.063593,-1828.692744242792,N,F,37,42487.719332177796,-7.160392933956635,N
15306,2020/3/25,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,247.470001,11938200,0.010204,0.028128,0.0064670000000000005,500.4894197790802,N,M,46,65470.48366285781,2.022424608060192,Y
15307,2020/5/4,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,284.630005,4756600,0.0,-0.001398,0.00388,648.4762650537198,N,M,42,56678.4719452367,2.27831308597883,N
15308,2020/6/15,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,306.890015,6281200,0.002762,0.009704,0.005011,1125.52127640351,N,M,30,110035.370967198,3.667506994007316,N
15309,2020/7/15,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,323.160004,3892300,-0.007253,0.005679999999999999,0.009339,62.699818339310006,N,F,33,68505.680341831,0.19402097277889005,N
15310,2020/7/27,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,324.5,3434000,-0.0008990000000000002,0.002364,0.007356999999999998,2274.7491414854308,Y,M,32,96122.933123408,7.010012762666968,Y
15311,2020/7/31,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,327.820007,4683200,0.0017870000000000004,0.001877,0.007871,5539.098429237752,Y,M,68,76551.4562684125,16.896767466781707,Y
15312,2020/8/21,IVV,99022,H.Sch/Dip.,3,5,0.05,0.0,H,iShares Core S&P 500 ETF,340.850006,2063000,0.0,-0.000118,0.003504,2906.0872706935297,Y,M,41,75642.0746505522,8.526000350704203,Y
15313,2019/12/6,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,316.640015,4750700,0.0,0.001382,0.008922,4395.65628408081,N,F,57,94801.01966304213,13.882188213264234,Y
15314,2019/12/27,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,324.26001,5091400,0.0,-0.000455,-0.000185,2156.19887028547,N,F,49,88097.45756923349,6.649598482049853,N
15315,2020/1/6,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,325.089996,4212000,0.002705,-0.00102,0.003953,1724.2982509213398,Y,F,38,69014.8203175004,5.304064327225068,Y
15316,2020/3/12,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955,-0.096236,1531.1886441537,N,F,32,94521.8759792508,6.150339818048367,N
15317,2020/3/25,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,247.470001,11938200,0.010204,0.028128,0.0064670000000000005,4627.92936477051,N,M,54,99555.56725645,18.700971212953245,Y
15318,2020/3/30,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,262.359985,9539800,0.01001,0.008568000000000001,0.031938,554.80171279446,N,M,37,91547.0594239497,2.1146582730383217,Y
15319,2020/4/14,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,284.829987,8106500,-0.011385,0.004188,0.03035,2736.0031651507793,Y,F,43,81451.5982481917,9.605741284364065,Y
15320,2020/4/30,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,291.160004,11243800,-0.002849,0.001993,-0.010098,2353.01285683734,Y,M,37,65683.5742115524,8.081511280777905,Y
15321,2020/7/2,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,313.450012,3496500,0.004575,0.007359,0.00526,3678.27521484308,N,M,54,75044.604235778,11.73480642534823,N
15322,2020/8/25,IVV,63510,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,344.350006,4195000,-0.001762,0.001057,0.0,1912.1377689798198,N,F,34,84665.4158635197,5.552890186329254,N
15323,2020/3/11,HYG,15856,H.Sch/Dip.,9,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,229.62546165157002,Y,F,42,47098.7151473617,2.8404932337152764,Y
15324,2019/11/7,N6M,85778,H.Sch/Dip.,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,7700,0.0,-0.000461,0.003561,4206.999411017029,N,F,48,106212.652311965,379.3507133468917,N
15325,2019/11/19,IVV,85778,H.Sch/Dip.,3,4,0.05,0.0,H,iShares Core S&P 500 ETF,313.679993,3873700,-0.003604,-0.0035700000000000007,-0.000223,4701.288604696258,Y,M,34,97244.37438510053,14.987530953866914,Y
15326,2019/12/25,IVV,85778,H.Sch/Dip.,3,4,0.05,0.0,H,iShares Core S&P 500 ETF,323.4850005,4195000,0.0,0.00074,0.002588,-1290.34210147555,Y,M,21,66480.7051380408,-3.9888776897881226,Y
15327,2020/1/23,N6M,85778,H.Sch/Dip.,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.18,7000,0.004492,-0.003057,0.001232,5945.782245263879,Y,M,47,112501.983983486,531.8230988608121,Y
15328,2020/4/30,IVV,85778,H.Sch/Dip.,3,4,0.05,0.0,H,iShares Core S&P 500 ETF,291.160004,11243800,-0.002849,0.001993,-0.010098,3765.268429749461,Y,M,40,105837.875395176,12.931956237194793,Y
15329,2020/6/3,N6M,85778,H.Sch/Dip.,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.72,6600,0.002806,0.004668,0.013453,2063.9035514087896,N,F,49,81143.20014285861,192.52831636276025,N
15330,2020/7/1,N6M,85778,H.Sch/Dip.,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.93,3200,0.002752,-0.001103,0.006846,1405.1963375632401,Y,M,33,60462.3428161134,128.56325137815554,Y
15331,2020/7/13,IVV,85778,H.Sch/Dip.,3,4,0.05,0.0,H,iShares Core S&P 500 ETF,316.070007,5091400,-0.000455,-0.005455,-0.008874,3025.3696895339503,N,F,53,76444.4099978771,9.5718341586709,N
15332,2019/11/27,N6M,58375,Deg or abv,10,2,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,7800,-0.000897,0.001264,0.004814,2728.44497842635,N,M,44,98398.2166647117,244.92324761457363,Y
15333,2019/12/31,HYG,58375,Deg or abv,10,2,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.940002,8310800,-0.00362,0.000911,0.002263,-1172.955095813892,N,M,31,42756.7620466534,-13.338129055465474,Y
15334,2020/7/23,HYG,58375,Deg or abv,10,2,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.519997,28434900,0.006318,-0.000709,-0.012097,2394.849093668541,N,F,42,82063.353084081,28.33470395968591,Y
15335,2019/9/2,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,293.3399965,4195000,0.000895,-0.003557,-0.00316,2819.16003113536,Y,F,44,80936.9174266631,9.610554526393608,Y
15336,2019/9/11,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,302.119995,2935100,-0.004529,-0.000115,0.007234,4265.280189302372,Y,F,49,87105.3637561509,14.117834833481881,Y
15337,2019/9/25,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,299.190002,3626300,0.0,-0.001031,0.005647,3758.612402444122,Y,M,57,79743.8710921976,12.562627017343054,Y
15338,2019/11/1,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,307.950012,2413100,0.001802,0.000115,0.009771,-611.7904498246353,N,F,38,64923.7054238492,-1.986655060837066,N
15339,2020/3/18,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.055679999999999986,1855.1081759428891,N,F,51,66458.7973457908,7.692118386727728,Y
15340,2020/3/23,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,224.649994,14473200,0.0,-0.016057,-0.028162,-712.1537710278259,N,F,24,78524.35436075,-3.1700591589057683,N
15341,2020/4/3,IVV,85192,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,249.020004,6419000,-0.012808000000000002,-0.021421,-0.014134,832.7131998538499,Y,F,27,70011.3319455535,3.3439610733194347,Y
15342,2020/4/13,N6M,85192,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.54,17000,0.030303,-0.014327,-0.009602,3418.0361542863,Y,M,42,102854.40175039801,324.2918552453796,Y
15343,2019/12/31,N6M,55684,Deg or abv,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,23800,-0.00362,0.000911,0.002263,1848.8225612843105,Y,M,31,89675.01343985439,167.92212182418803,Y
15344,2020/1/30,N6M,55684,Deg or abv,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,6600,0.004484,0.001025,0.003017,1940.94052877459,Y,M,39,80558.6722171014,173.29826149773126,Y
15345,2020/4/28,N6M,55684,Deg or abv,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.4,25900,0.0,0.003052,-0.005378,-650.9984092063839,N,F,36,76951.7760491082,-62.596000885229216,Y
15346,2020/1/2,HYG,26153,H.Sch/Dip.,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.309998,15756600,0.003633,0.004207,0.009529,1551.8167581993698,Y,M,37,50300.827979563095,17.572379043643167,Y
15347,2020/2/6,N6M,26153,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.24,10500,0.0,0.000795,0.003829,1478.7134974201504,N,M,38,71393.35529777111,131.55814033987102,N
15348,2020/6/11,N6M,26153,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,0,0.0,-0.025662,-0.057855,1351.8148211017701,Y,M,32,78652.6775958195,124.13359238767401,Y
15349,2020/1/13,N6M,90712,Deg or abv,8,4,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,2700,0.0008990000000000002,0.0,0.006999999999999999,1781.2161971511498,N,M,46,70055.86092244,160.03739417350852,Y
15350,2019/9/3,N6M,79898,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.18,5300,0.0,-0.003569,-0.00317,3879.18320745405,Y,F,50,86161.2196275651,346.97524216941423,Y
15351,2019/12/11,N6M,79898,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,56000,0.005455,0.002066,0.002537,897.0362971322501,N,F,58,63124.366760824414,81.10635597940778,Y
15352,2020/2/4,N6M,79898,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.19,800,-0.002674,0.005967,0.015512,3002.429783939369,Y,F,38,88314.6652984325,268.31365361388464,Y
