,trd_date,fund_id,investor_id,unit_count,gender,income,education,intermediaryid,riskscore,subscribed,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,return-N6M,return-HYG,return-IVV
5782,2020/3/27,HYG,96742,16.34070628,M,59186.63168,Sec. or below,1,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,0.001002,0.002603,-0.030987
5783,2020/2/26,HYG,33770,0,F,136789.3507,H.Sch/Dip.,4,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.860001,0.000883,0.001037,-0.003852
5784,2020/6/15,N6M,33770,0,F,136789.3507,H.Sch/Dip.,4,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,0.002762,0.009704,0.005011
5785,2019/12/6,N6M,63426,134.1938027,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,0,0.001382,0.008922
5786,2020/2/12,IVV,63426,9.841205554,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,339,0,0.002609,0.006413
5787,2020/3/9,IVV,63426,5.463296452,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,274.799988,-0.007909,-0.043034,-0.080013
5788,2020/7/15,IVV,63426,9.295655063,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,323.160004,-0.007253,0.00568,0.009339
5789,2020/2/25,N6M,57262,29.30720678,F,57582.56543,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,0.000883,-0.006981,-0.029985
5790,2020/7/15,HYG,57262,15.72170699,F,57582.56543,H.Sch/Dip.,6,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
5791,2019/9/3,HYG,75623,0,M,94142.92896,Deg or abv,5,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,0,-0.003569,-0.00317
5792,2019/9/18,HYG,75623,52.01035873,M,94142.92896,Deg or abv,5,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.470001,0.002735,-0.000571,0.000727
5793,2020/8/14,HYG,75623,0,M,94142.92896,Deg or abv,5,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.080002,0,-0.001781,-0.000089
5794,2019/8/30,HYG,28279,15.15279657,F,68421.11553,Deg or abv,3,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.160004,0.006306,-0.000917,-0.000034
5795,2020/7/13,HYG,28279,30.62519998,F,68421.11553,Deg or abv,3,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.040001,-0.000455,-0.005455,-0.008874
5796,2020/7/15,HYG,28279,10.32782513,F,68421.11553,Deg or abv,3,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
5797,2020/3/26,N6M,62464,63.39282619,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.98,0.008081,0.045733,0.060209
5798,2020/4/3,N6M,62464,60.4442209,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.02,-0.012808,-0.021421,-0.014134
5799,2020/6/4,IVV,62464,2.205880436,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,312.339996,0.007463,-0.003098,-0.003351
5800,2020/7/17,IVV,62464,19.58711512,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,322.98999,0.007306,0.002761,0.00295
5801,2020/3/9,HYG,45274,19.60904982,M,68276.41199,Sec. or below,6,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,-0.007909,-0.043034,-0.080013
5802,2019/10/1,N6M,44019,68.96764457,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11,-0.000908,-0.006309,-0.012093
5803,2019/11/6,N6M,44019,68.55799132,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,-0.0018,-0.001151,0.000454
5804,2020/3/10,N6M,44019,63.76969302,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.005314,0.015358,0.053675
5805,2020/7/15,N6M,44019,66.5550911,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,-0.007253,0.00568,0.009339
5806,2020/8/10,N6M,44019,65.81083336,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,0,0.00047,0.003006
5807,2020/5/4,IVV,93267,3.167848108,F,79191.52829,H.Sch/Dip.,2,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,284.630005,0,-0.001398,0.00388
5808,2020/4/30,HYG,11770,0,M,47994.40091,Deg or abv,1,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,-0.002849,0.001993,-0.010098
5809,2020/6/2,HYG,11770,0,M,47994.40091,Deg or abv,1,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.540001,-0.007428,0.009913,0.008315
5810,2020/7/14,HYG,11770,0,M,47994.40091,Deg or abv,1,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.739998,0.004554,0.008532,0.012972
5811,2020/6/16,HYG,41305,3.882112576,F,120821.8363,Deg or abv,5,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.580002,0.001837,0.004085,0.019225
5812,2020/4/7,N6M,24693,1615.349955,M,437732.7028,Deg or abv,6,2,TRUE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.14,0.011976,0,0.000414
5813,2019/9/10,N6M,60724,4.67066239,M,56689.32715,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,-0.001808,0.000573,-0.000067
5814,2019/10/28,N6M,60724,82.50482601,M,56689.32715,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.19,0.008108,-0.000114,0.005605
5815,2020/2/25,N6M,60724,401.3080439,M,56689.32715,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,0.000883,-0.006981,-0.029985
5816,2020/7/15,HYG,60724,10.30430002,M,56689.32715,H.Sch/Dip.,6,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
5817,2019/9/6,HYG,59593,7.209348131,M,364109.8616,H.Sch/Dip.,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,-0.007207,0.000919,0.000667
5818,2020/3/9,HYG,59593,34.73949653,M,364109.8616,H.Sch/Dip.,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,-0.007909,-0.043034,-0.080013
5819,2019/8/27,HYG,34817,0,M,62671.14896,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.940002,0,-0.00046,-0.003832
5820,2020/2/3,HYG,34817,0,M,62671.14896,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.150002,0,-0.004341,0.007177
5821,2020/2/27,HYG,34817,0,M,62671.14896,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,0.000882,-0.01347,-0.045381
5822,2020/3/12,HYG,34817,0,M,62671.14896,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,-0.014493,-0.039955,-0.096236
5823,2020/8/11,N6M,85793,4.245322437,F,77860.11995,H.Sch/Dip.,2,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,0,-0.009036,-0.008369
5824,2019/10/16,HYG,37615,15.5087432,M,45900.10376,H.Sch/Dip.,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,-0.00271,-0.000804,-0.00183
5825,2019/10/22,HYG,37615,24.01554972,M,45900.10376,H.Sch/Dip.,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,0.00272,0.00023,-0.00348
5826,2020/5/11,HYG,37615,8.670906239,M,45900.10376,H.Sch/Dip.,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.389999,0.00191,-0.004514,-0.000034
5827,2020/2/26,IVV,11742,3.338519197,F,168101.448,H.Sch/Dip.,1,4,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,312.910004,0.000883,0.001037,-0.003852
5828,2020/4/21,IVV,11742,7.212330101,F,168101.448,H.Sch/Dip.,1,4,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,273.859985,-0.010427,-0.01828,-0.030447
5829,2020/2/27,N6M,19632,101.4233737,M,87915.30324,Deg or abv,6,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.000882,-0.01347,-0.045381
5830,2020/2/12,N6M,37897,104.5967476,M,151902.5606,H.Sch/Dip.,2,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,0,0.002609,0.006413
5831,2020/3/6,N6M,37897,67.38767353,M,151902.5606,H.Sch/Dip.,2,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.38,0.003527,-0.011276,-0.016658
5832,2020/5/7,N6M,37897,42.06824508,M,151902.5606,H.Sch/Dip.,2,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.47,0,0.002538,0.011849
5833,2020/8/13,HYG,37897,43.08372634,M,151902.5606,H.Sch/Dip.,2,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.230003,-0.00088,-0.002723,-0.001712
5834,2020/1/24,HYG,23491,117.2424684,F,680982.1406,Deg or abv,7,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,0,-0.004202,-0.009092
5835,2020/2/14,HYG,65943,17.39102121,M,190961.1715,Sec. or below,6,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.400002,-0.00177,-0.000113,0.001447
5836,2020/4/14,N6M,65943,0,M,190961.1715,Sec. or below,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.42,-0.011385,0.004188,0.03035
5837,2020/6/2,N6M,65943,447.1059784,M,190961.1715,Sec. or below,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.69,-0.007428,0.009913,0.008315
5838,2020/2/27,HYG,69206,2.312881524,M,60313.2176,H.Sch/Dip.,8,2,TRUE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,0.000882,-0.01347,-0.045381
5839,2020/4/6,IVV,19499,0,M,2486083.494,Deg or abv,4,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,265.799988,0,0.024337,0.067384
5840,2020/7/15,N6M,19499,0,M,2486083.494,Deg or abv,4,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,-0.007253,0.00568,0.009339
5841,2019/8/29,HYG,27458,13.7923656,F,68661.69552,H.Sch/Dip.,9,2,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.239998,0,0.001033,0.013012
5842,2019/10/1,HYG,85092,31.7887476,F,70176.75922,H.Sch/Dip.,6,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.620003,-0.000908,-0.006309,-0.012093
5843,2020/6/30,HYG,85092,23.16540027,F,70176.75922,H.Sch/Dip.,6,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.620003,-0.006381,0.009149,0.013185
5844,2019/9/3,HYG,83190,0,M,264314.7983,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,0,-0.003569,-0.00317
5845,2019/12/6,HYG,83190,0,M,264314.7983,Deg or abv,5,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,0,0.001382,0.008922
5846,2019/8/26,HYG,97537,55.04869752,M,405700.8454,Sec. or below,10,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.980003,0,0,0
5847,2019/11/5,N6M,85654,561.0797986,M,84967.92805,Deg or abv,1,3,TRUE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,0,-0.001034,-0.001197
5848,2020/4/29,HYG,40935,0,M,22441.83337,Sec. or below,8,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,0.0125,0.017622,0.02613
5849,2020/6/11,HYG,77669,83.19448569,M,126069.9756,Sec. or below,9,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.629997,0,-0.025662,-0.057855
5850,2019/9/5,HYG,98756,0,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.059998,-0.004484,0.003921,0.013085
5851,2019/9/17,HYG,98756,0,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.519997,0.00366,0.000572,0.002417
5852,2020/1/6,HYG,98756,52.67633877,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,0.002705,-0.00102,0.003953
5853,2020/3/31,HYG,98756,47.8787576,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.07,-0.005946,-0.00798,-0.015094
5854,2020/6/1,HYG,98756,9.07983827,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,0.000929,0.00364,0.004915
5855,2020/7/16,HYG,98756,0,M,341680.6524,Deg or abv,7,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.290001,0,0.000961,-0.003466
5856,2019/10/9,N6M,74664,0,M,158136.0299,H.Sch/Dip.,9,4,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,0,0.003022,0.009479
5857,2019/11/28,HYG,75050,0,M,88635.31851,H.Sch/Dip.,5,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.0349995,-0.000898,-0.00109,-0.001875
5858,2020/8/13,HYG,75050,0,M,88635.31851,H.Sch/Dip.,5,5,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.230003,-0.00088,-0.002723,-0.001712
5859,2020/5/29,N6M,63139,2385.757868,M,675219.9472,Deg or abv,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.76,0.003731,0.00402,0.004047
5860,2020/6/11,N6M,63139,3248.760589,M,675219.9472,Deg or abv,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,0,-0.025662,-0.057855
5861,2020/6/12,HYG,63139,115.9687122,M,675219.9472,Deg or abv,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.440002,-0.002755,0.009923,0.0125
5862,2020/5/11,HYG,45021,0,F,108210.7661,H.Sch/Dip.,2,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.389999,0.00191,-0.004514,-0.000034
5863,2020/1/28,HYG,11514,191.787041,M,231249.6613,Deg or abv,4,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.849998,0.001786,0.008611,0.01065
5864,2020/4/9,HYG,11514,135.3128428,M,231249.6613,Deg or abv,4,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,0,0.065459,0.014982
5865,2020/6/25,HYG,11514,0,M,231249.6613,Deg or abv,4,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.120003,-0.00091,0.000366,0.010482
5866,2020/3/10,HYG,34910,0,M,146210.6908,Deg or abv,6,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,0.005314,0.015358,0.053675
5867,2020/3/24,HYG,34910,0,M,146210.6908,Deg or abv,6,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.459999,-0.010101,0.041236,0.094503
5868,2019/8/27,HYG,20443,21.5965016,M,336232.9307,Deg or abv,2,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.940002,0,-0.00046,-0.003832
5869,2019/9/5,HYG,20443,167.0200872,M,336232.9307,Deg or abv,2,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.059998,-0.004484,0.003921,0.013085
5870,2019/12/6,HYG,20443,17.30263598,M,336232.9307,Deg or abv,2,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,0,0.001382,0.008922
5871,2020/2/27,N6M,60791,221.1490691,F,616379.0528,Deg or abv,6,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.000882,-0.01347,-0.045381
5872,2020/8/12,HYG,60791,1080.741984,F,616379.0528,Deg or abv,6,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,0.001764,0.000237,0.013946
5873,2019/10/22,N6M,16539,23.23133989,M,92875.1895,Deg or abv,4,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,0.00272,0.00023,-0.00348
5874,2020/1/13,N6M,16539,173.94419,M,92875.1895,Deg or abv,4,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,0.000899,0,0.007
5875,2020/1/14,N6M,16539,42.01581138,M,92875.1895,Deg or abv,4,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,0.000898,-0.000113,-0.001548
5876,2020/7/14,N6M,16539,0,M,92875.1895,Deg or abv,4,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,0.004554,0.008532,0.012972
5877,2019/11/21,HYG,75632,75.71051194,M,189249.009,Deg or abv,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.360001,0,0.000232,-0.00144
5878,2020/3/31,HYG,75632,6.799541398,M,189249.009,Deg or abv,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.07,-0.005946,-0.00798,-0.015094
5879,2020/6/15,HYG,75632,7.355847978,M,189249.009,Deg or abv,3,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.239998,0.002762,0.009704,0.005011
5880,2020/7/17,HYG,70546,0,F,422586.8253,Deg or abv,8,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,0.007306,0.002761,0.00295
5881,2020/8/24,HYG,70546,110.3736351,F,422586.8253,Deg or abv,8,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.129997,0.001765,0.004602,0.010268
5882,2020/2/18,HYG,16880,132.5379537,M,173132.607,Deg or abv,1,3,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.220001,-0.002653,-0.001019,-0.001196
5883,2020/5/6,HYG,16880,90.18170273,M,173132.607,Deg or abv,1,3,TRUE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.800003,0,-0.005678,-0.006582
5884,2020/7/14,HYG,47347,32.86273604,M,184613.9127,Deg or abv,8,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.739998,0.004554,0.008532,0.012972
5885,2019/9/19,HYG,74478,17.82742319,M,72589.38575,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.370003,0,-0.001143,-0.000132
5886,2020/4/7,HYG,74478,0,M,72589.38575,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.339996,0.011976,0,0.000414
5887,2020/7/15,HYG,77093,2.896149516,M,16145.64438,Sec. or below,6,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
5888,2019/10/2,HYG,11431,0.45922677,F,20472.16172,Sec. or below,4,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.110001,0.003636,-0.005888,-0.017904
5889,2020/7/23,HYG,11431,0.698127709,F,20472.16172,Sec. or below,4,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.519997,0.006318,-0.000709,-0.012097
5890,2020/3/3,HYG,46290,0,M,260860.2897,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.940002,0.00089,-0.004287,-0.028673
5891,2020/4/1,HYG,46290,0,M,260860.2897,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.580002,0.015952,-0.032308,-0.044892
5892,2020/7/13,HYG,46290,0,M,260860.2897,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.040001,-0.000455,-0.005455,-0.008874
5893,2020/8/14,HYG,46290,100.625072,M,260860.2897,H.Sch/Dip.,1,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.080002,0,-0.001781,-0.000089
5894,2020/1/6,N6M,37562,21.47716381,M,148698.5439,Deg or abv,4,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,0.002705,-0.00102,0.003953
5895,2020/3/11,HYG,37562,249.1663271,M,148698.5439,Deg or abv,4,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,-0.027313,-0.021781,-0.048627
5896,2020/4/13,N6M,37562,20.87211205,M,148698.5439,Deg or abv,4,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.54,0.030303,-0.014327,-0.009602
5897,2019/10/30,IVV,67542,3.917067737,M,80898.9884,H.Sch/Dip.,3,4,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,305.869995,-0.01773,-0.001261,0.003148
5898,2020/7/27,N6M,67542,204.9430702,M,80898.9884,H.Sch/Dip.,3,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,-0.000899,0.002364,0.007357
5899,2019/12/4,HYG,18349,3.838830846,F,44144.15934,H.Sch/Dip.,5,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.68,-0.00362,0.003009,0.006201
5900,2020/2/28,HYG,18349,22.24460276,F,44144.15934,H.Sch/Dip.,5,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,-0.003524,0.004084,-0.009374
5901,2020/4/29,HYG,52388,3.48107956,F,16531.94458,Sec. or below,9,5,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,0.0125,0.017622,0.02613
5902,2019/10/22,HYG,37590,9.49263759,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,0.00272,0.00023,-0.00348
5903,2019/10/28,HYG,37590,6.56634656,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.379997,0.008108,-0.000114,0.005605
5904,2020/2/26,HYG,37590,2.657883178,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.860001,0.000883,0.001037,-0.003852
5905,2020/3/5,HYG,37590,0.314260236,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.019997,0.008,-0.012626,-0.034917
5906,2020/6/26,HYG,37590,37.6349428,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.339996,0,-0.009498,-0.023857
5907,2020/7/15,HYG,37590,1.563722371,F,13770.74904,Deg or abv,6,5,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
5908,2020/4/29,IVV,99422,37.13546475,M,73748.20056,H.Sch/Dip.,6,4,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,294.130005,0.0125,0.017622,0.02613
5909,2020/6/10,IVV,99422,10.04902828,M,73748.20056,H.Sch/Dip.,6,4,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,320.109985,0,-0.00143,-0.005901
5910,2020/3/13,HYG,17308,0,M,12329.72434,Sec. or below,2,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,-0.016544,0.031439,0.090737
5911,2020/3/19,HYG,17308,0,M,12329.72434,Sec. or below,2,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,-0.043774,-0.022469,0.00369
5912,2020/4/29,HYG,17308,0,M,12329.72434,Sec. or below,2,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,0.0125,0.017622,0.02613
5913,2020/6/29,HYG,17308,15.51543693,M,12329.72434,Sec. or below,2,5,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.879997,-0.000911,-0.005655,0.01501
5914,2019/10/29,N6M,85241,0,M,310491.8709,H.Sch/Dip.,5,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,0.008043,-0.001831,-0.000328
5915,2020/3/23,N6M,85241,0,M,310491.8709,H.Sch/Dip.,5,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,0,-0.016057,-0.028162
5916,2020/5/5,N6M,85241,435.8491769,M,310491.8709,H.Sch/Dip.,5,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.47,-0.002857,0.008655,0.008819
